NAME	SVOL [mg]	PEAK[ ON]	PEAK[ ON]	MEAS [ng]	CONC [ug/kg]	PCR BAND	DEPTH	MIDDLE.DEPTH	PLATE	Well	Sequencing
HAR-01	25.4	0.265937	0.001666	16.017	630.5906	Yes	0	0.5	2	B05	Yes
HAR-02	26.6	0.223229	0.001382	13.255	498.3083	Not_sampled	1	1.5	2	A05	No
HAR-03	20.9	0.203457	0.001238	11.855	567.2249	Not_sampled	2	2.5	2	H06	No
HAR-04	33.2	0.363889	0.002342	22.591	680.4518	Not_sampled	3	3.5	2	G06	No
HAR-05	29.7	0.369011	0.002376	22.922	771.7845	Not_sampled	4	4.5	2	F06	No
HAR-07	19.5	0.205258	0.001252	11.991	614.9231	Not_sampled	6	6.5	2	E06	No
HAR-09	30.2	0.352635	0.002285	22.037	729.702	Not_sampled	8	8.5	2	D06	No
HAR-11	24	0.250674	0.001571	15.093	628.875	Not_sampled	10	10.5	2	C06	No
HAR-13	27.6	0.356001	0.002292	22.105	800.9058	Not_sampled	12	12.5	2	B06	No
HAR-15	20.9	0.32233	0.002055	19.8	947.3684	Not_sampled	14	14.5	2	A06	No
HAR-17	20.5	0.289622	0.00183	17.612	859.122	Not_sampled	16	16.5	2	H07	No
HAR-19	28.7	0.503229	0.003436	33.23	1157.8397	Not_sampled	18	18.5	2	G07	No
HAR-21	28.7	0.522088	0.003602	34.844	1214.0767	Not_sampled	20	20.5	2	F07	No
HAR-25	20.5	0.318329	0.002026	19.518	952.0976	Not_sampled	24	24.5	2	E07	No
HAR-29	20.1	0.369098	0.002393	23.087	1148.607	Not_sampled	28	28.5	2	D07	No
HAR-33	18.7	0.4416	0.002947	28.475	1522.7273	Not_sampled	32	32.5	2	C07	No
HAR-37	29.4	0.917641	0.008299	80.522	2738.8435	Not_sampled	36	36.5	2	B07	No
HAR-41	21.8	0.733713	0.005721	55.452	2543.6697	Yes	40	40.5	2	A07	Yes
OJA-01	21.7	0.094089	0.000559	5.224	240.7373	Yes	0	0.5	2	G03	Yes
OJA-02	21.7	0.103851	0.000662	5.767	265.7604	Not_sampled	1	1.5	2	F03	No
OJA-03	26.6	0.132814	0.000804	7.375	277.2556	Not_sampled	2	2.5	2	E03	No
OJA-04	20.8	0.107043	0.00065	5.944	285.7692	Not_sampled	3	3.5	2	D03	No
OJA-05	25.4	0.126616	0.000767	7.031	276.811	Not_sampled	4	4.5	2	C03	No
OJA-07	20.4	0.100353	0.000608	5.572	273.1373	Not_sampled	6	6.5	2	B03	No
OJA-09	22.6	0.124075	0.000748	6.89	304.8673	Not_sampled	8	8.5	2	A03	No
OJA-11	22.5	0.132178	0.000799	7.34	326.2222	Not_sampled	10	10.5	2	H04	No
OJA-13	26.1	0.15597	0.000946	8.661	331.8391	Not_sampled	12	12.5	2	G04	No
OJA-15	19.9	0.340493	0.002182	21.035	1057.0352	Yes	14	14.5	2	F04	Yes
OJA-17	23	0.151159	0.000921	8.394	364.9565	Not_sampled	16	16.5	2	E04	No
OJA-19	19.8	0.189898	0.001145	10.95	553.0303	Not_sampled	18	18.5	2	D04	No
OJA-21	74.3	0.054572	0.000328	3.03	40.7806	Yes	20	20.5	2	C04	Yes
OJA-25	25.1	0.031694	0.000185	1.759	70.0797	Not_sampled	24	24.5	2	B04	No
OJA-29	26.5	0.019662	0.000101	1.091	41.1698	Not_sampled	28	28.5	2	A04	No
OJA-33	23.4	0.018375	0.000107	1.019	43.547	Not_sampled	32	32.5	2	H05	No
OJA-37	30	0.016663	0.000101	0.924	30.8	Not_sampled	36	36.5	2	G05	No
OJA-41	27.8	0.009637	5.5E-05	0.534	19.2086	Not_sampled	40	40.5	2	F05	No
OJA-45	24.7	0.006607	4.9E-05	0.366	14.8178	Yes	44	44.5	2	E05	Yes
OJA-49	30.5	0.007194	7.5E-05	0.398	13.0492	Not_sampled	48	48.5	2	D05	No
OJA-53	24.6	0.006061	3.6E-05	0.336	13.6585	Not_sampled	52	52.5	2	C05	No
PAI-01	18.1	0.102739	0.00062	5.705	315.1934	Yes	0	0.5	2	H01	Yes
PAI-02	19.6	0.138989	0.000823	7.718	393.7755	Not_sampled	1	1.5	2	G01	No
PAI-03	21.2	0.149509	0.00091	8.302	391.6038	Not_sampled	2	2.5	2	F01	No
PAI-04	20	0.149333	0.000903	8.293	414.65	Yes	3	3.5	2	E01	Yes
PAI-05	23.3	0.092951	0.000535	5.161	221.5021	Not_sampled	4	4.5	2	D01	No
PAI-07	21.1	0.044346	0.000282	2.462	116.6825	Yes	6	6.5	2	C01	No
PAI-09	20.7	0.023294	0.00014	1.293	62.4638	Yes	8	8.5	2	B01	Yes
PAI-11	22.7	0.023685	0.000141	1.314	57.8855	Not_sampled	10	10.5	2	A01	No
PAI-13	20.3	0.019834	0.000132	1.1	54.1872	Not_sampled	12	12.5	2	H02	No
PAI-15	22.7	0.02156	0.000124	1.196	52.6872	Not_sampled	14	14.5	2	G02	No
PAI-17	21.2	0.017016	0.000134	0.944	44.5283	No	16	16.5	2	F02	No
PAI-19	22.2	0.016213	8.2E-05	0.899	40.4955	Not_sampled	18	18.5	2	E02	No
PAI-23	17.8	0.010126	7.9E-05	0.561	31.5169	Not_sampled	22	22.5	2	D02	No
PAI-27	22.8	0.009223	4.2E-05	0.511	22.4123	Not_sampled	26	26.5	2	C02	No
PAI-29	23.1	0.008291	6.8E-05	0.459	19.8701	Not_sampled	28	28.5	2	B02	No
PAI-31	23.5	0.008852	5.8E-05	0.491	20.8936	Not_sampled	30	30.5	2	A02	No
PAI-34	22.5	0.008424	6.2E-05	0.467	20.7556	Not_sampled	33	33.5	2	H03	No
PUL-01	26.9	0.052883	0.000309	2.936	109.145	Yes	0	0.5	1	A06	Yes
PUL-02	22.6	0.032248	0.000214	1.79	79.2035	Not_sampled	1	1.5	1	H07	No
PUL-03	30	0.056418	0.00036	3.132	104.4	Not_sampled	2	2.5	1	G07	No
PUL-04	20.3	0.04494	0.000284	2.495	122.9064	Not_sampled	3	3.5	1	F07	No
PUL-05	21.9	0.045462	0.000282	2.524	115.2511	Not_sampled	4	4.5	1	E07	No
PUL-06	22.6	0.051107	0.000302	2.837	125.531	Yes	5	5.5	1	D07	Yes
PUL-07	26.4	0.052485	0.000317	2.914	110.3788	Not_sampled	6	6.5	1	C07	No
PUL-08	37.2	0.063255	0.000361	3.512	94.4086	Not_sampled	7	7.5	1	B07	No
PUL-09	34.3	0.044211	0.000262	2.454	71.5452	Not_sampled	8	8.5	1	A07	No
PUL-10	30	0.032076	0.000177	1.78	59.3333	Yes	9	9.5	1	H08	Yes
PUL-11	37.4	0.034555	0.000209	1.918	51.2834	Not_sampled	10	10.5	1	G08	No
PUL-12	39.7	0.028542	0.000184	1.584	39.8992	No	11	11.5	1	F08	No
PUL-13	34.4	0.020512	0.00013	1.138	33.0814	Not_sampled	12	12.5	1	E08	No
PUL-14	33.5	0.019413	0.00012	1.077	32.1493	Not_sampled	13	13.5	1	D08	No
PUL-15	33.8	0.017314	0.000112	0.961	28.432	Not_sampled	14	14.5	1	C08	No
PUL-16	36.5	0.018074	0.000113	1.003	27.4795	Not_sampled	15	15.5	1	B08	No
PUL-17	42.1	0.019435	0.000123	1.078	25.6057	Not_sampled	16	16.5	1	A08	No
PUL-18	27.7	0.011458	6.9E-05	0.635	22.9242	Not_sampled	17	17.5	1	H09	No
PUL-19	44.6	0.016619	0.000108	0.922	20.6726	Not_sampled	18	18.5	1	G09	No
PUL-20	23.5	0.010035	5.6E-05	0.556	23.6596	No	19	19.5	1	F09	No
VUO-01	18.9	0.013403	9.1E-05	0.743	39.3122	Yes	0	0.5	1	E04	Yes
VUO-02	20.1	0.014586	0.000102	0.809	40.2488	Not_sampled	1	1.5	1	D04	No
VUO-03	19.6	0.015436	8.2E-05	0.856	43.6735	Not_sampled	2	2.5	1	C04	No
VUO-04	20.2	0.016477	0.00013	0.914	45.2475	Not_sampled	3	3.5	1	B04	No
VUO-05	16.3	0.014808	0.000108	0.821	50.3681	Yes	4	4.5	1	A04	Yes
VUO-06	21.3	0.018858	0.000136	1.046	49.108	No	5	5.5	1	H05	No
VUO-07	21.7	0.017806	0.000116	0.988	45.53	Yes	6	6.5	1	G05	Yes
VUO-08	23.5	0.016587	0.000126	0.92	39.1489	Not_sampled	7	7.5	1	F05	No
VUO-09	17.3	0.010444	6.7E-05	0.579	33.4682	No	8	8.5	1	E05	No
VUO-10	21.9	0.013852	9.4E-05	0.768	35.0685	No	9	9.5	1	D05	No
VUO-11	20.3	0.012524	8.4E-05	0.694	34.1872	No	10	10.5	1	C05	No
VUO-12	20.2	0.011405	6.9E-05	0.632	31.2871	Not_sampled	11	11.5	1	B05	No
VUO-13	19.8	0.010467	8.6E-05	0.58	29.2929	Not_sampled	12	12.5	1	A05	No
VUO-14	24	0.011755	7.2E-05	0.652	27.1667	Not_sampled	13	13.5	1	H06	No
VUO-15	18.5	0.009846	7.9E-05	0.546	29.5135	Yes	14	14.5	1	G06	No
VUO-16	22.9	0.010887	6.8E-05	0.604	26.3755	Not_sampled	15	15.5	1	F06	No
VUO-17	17.4	0.010304	7.5E-05	0.571	32.8161	Not_sampled	16	16.5	1	E06	No
VUO-18	17.4	0.007271	6E-05	0.403	23.1609	Not_sampled	17	17.5	1	D06	No
VUO-19	24.3	0.010548	6.6E-05	0.585	24.0741	Yes	18	18.5	1	C06	No
VUO-20	20	0.008327	3.4E-05	0.461	23.05	Yes	19	19.5	1	B06	No
KEV-1	28.7	0.04683	0.000314	2.6	90.5923	Yes	2.4	2.4	1	G03	Yes
KEV-2	48.6	0.06047	0.000334	3.357	69.0741	Yes	16.5	16.5	1	F03	No
KEV-3	40	0.033819	0.000209	1.877	46.925	Yes	19.5	19.5	1	E03	No
KEV-4	71.4	0.077971	0.000464	4.329	60.6303	Yes	26	26	1	D03	No
KEV-5	54.8	0.075526	0.000456	4.193	76.5146	No	40.3	40.3	1	C03	No
KEV-6	58.2	0.067696	0.000413	3.759	64.5876	No	48.3	48.3	1	B03	No
KEV-7	54.8	0.054264	0.000346	3.013	54.9818	No	54	54	1	A03	No
KEV-8	49.9	0.051467	0.000395	2.857	57.2545	Yes	61	61	1	H04	Yes
KEV-9	51.5	0.024591	0.000147	1.365	26.5049	No	69.5	69.5	1	G04	No
KEV-10	64	0.029428	0.000191	1.633	25.5156	Yes	85.5	85.5	1	F04	Yes
LAH-1	56.6	0.055564	0.000319	3.085	54.5053	Yes	0	0.5	1	C02	Yes
LAH-2	41.3	0.037757	0.000246	2.096	50.7506	Not_sampled	1	1.5	1	NA	No
LAH-3	55.3	0.050072	0.000295	2.78	50.2712	Not_sampled	2	2.5	1	NA	No
LAH-4	87.5	0.078744	0.000471	4.372	49.9657	Not_sampled	3	3.5	1	NA	No
LAH-5	71.8	0.066604	0.000383	3.698	51.5042	Not_sampled	4	4.5	1	NA	No
LAH-6	82.4	0.074741	0.000463	4.15	50.3641	Not_sampled	5	5.5	1	NA	No
LAH-7	66.8	0.057143	0.000352	3.173	47.5	Yes	6	6.5	1	B02	Yes
LAH-8	68.9	0.058636	0.000354	3.255	47.2424	Not_sampled	7	7.5	1	NA	No
LAH-9	80.3	0.068123	0.000394	3.782	47.0984	Not_sampled	8	8.5	1	NA	No
LAH-10	75.7	0.063817	0.000373	3.543	46.8032	Not_sampled	9	9.5	1	NA	No
LAH-11	77.9	0.067351	0.000408	3.739	47.9974	Yes	10	10.5	1	A02	Yes
LAH-12	75.1	0.071326	0.000403	3.96	52.7297	Not_sampled	11	11.5	1	NA	No
LAH-13	75.5	0.072078	0.000456	4.002	53.0066	Not_sampled	12	12.5	1	NA	No
LAH-14	76	0.079286	0.000482	4.402	57.9211	Not_sampled	13	13.5	1	NA	No
LAH-15	72	0.067793	0.000404	3.764	52.2778	Not_sampled	14	14.5	1	NA	No
LAH-16	63.2	0.060587	0.00035	3.364	53.2278	Not_sampled	15	15.5	1	NA	No
LAH-17	69	0.067689	0.000421	3.758	54.4638	Not_sampled	16	16.5	1	NA	No
LAH-18	82.2	0.089718	0.000574	4.982	60.6083	Not_sampled	17	17.5	1	NA	No
LAH-19	77.5	0.08436	0.000509	4.684	60.4387	Not_sampled	18	18.5	1	NA	No
LAH-20	85.9	0.097381	0.000579	5.407	62.9453	Not_sampled	19	19.5	1	H03	No
POK-1	31.4	0.026678	0.00019	1.481	47.1656	Yes	0	0.25	1	H01	Yes
POK-2	26.3	0.033273	0.000205	1.847	70.2281	Not_sampled	0.5	0.75	NA	NA	No
POK-3	33.6	0.058899	0.000363	3.27	97.3214	Not_sampled	1	1.25	NA	NA	No
POK-4	30.3	0.097232	0.000589	5.399	178.1848	Not_sampled	1.5	1.75	NA	NA	No
POK-5	24.3	0.138483	0.000834	7.69	316.4609	Not_sampled	2	2.25	1	G01	No
POK-6	23.7	0.124	0.000741	6.886	290.5485	Not_sampled	2.5	2.75	NA	NA	No
POK-7	29.4	0.186569	0.001137	10.872	369.7959	Not_sampled	3	3.25	NA	NA	No
POK-8	26.7	0.171852	0.001037	9.543	357.4157	Not_sampled	3.5	3.75	NA	NA	No
POK-9	25.2	0.157692	0.000947	8.757	347.5	Yes	4	4.25	1	F01	Yes
POK-10	30.1	0.244406	0.001513	14.529	482.691	Not_sampled	4.5	4.75	NA	NA	No
POK-11	23.1	0.259975	0.00162	15.57	674.026	Not_sampled	5	5.25	NA	NA	No
POK-12	18	0.232407	0.001431	13.732	762.8889	Not_sampled	5.5	5.75	NA	NA	No
POK-13	25.6	0.433695	0.002839	27.424	1071.25	Not_sampled	6	6.25	1	E01	No
POK-14	20.9	0.412216	0.002704	26.111	1249.3301	Not_sampled	6.5	6.75	NA	NA	No
POK-15	19.1	0.387836	0.002517	24.293	1271.8848	Not_sampled	7	7.25	NA	NA	No
POK-16	22.1	0.509577	0.003473	33.59	1519.9095	Not_sampled	7.5	7.75	NA	NA	No
POK-17	20.1	0.566133	0.003959	38.316	1906.2687	Yes	8	8.25	1	D01	Yes
POK-18	21	0.520435	0.003572	34.553	1645.381	Not_sampled	8.5	8.75	NA	NA	No
POK-19	18.7	0.371987	0.002384	22.999	1229.893	Not_sampled	9	9.25	NA	NA	No
POK-20	21.2	0.341232	0.002187	21.084	994.5283	Not_sampled	9.5	9.75	NA	NA	No
POK-21	23.9	0.152714	0.00092	8.48	354.8117	Yes	10	10.25	1	C01	Yes
POK-22	30.9	0.096308	0.000596	5.348	173.0744	Not_sampled	10.5	10.75	NA	NA	No
POK-23	27.3	0.069553	0.000414	3.862	141.4652	Not_sampled	11	11.25	NA	NA	No
POK-24	34.8	0.086393	0.000493	4.797	137.8448	Not_sampled	11.5	11.75	NA	NA	No
POK-25	30.1	0.069063	0.000404	3.835	127.4086	Not_sampled	12	12.25	1	B01	No
POK-26	30.2	0.07366	0.000455	4.09	135.4305	Not_sampled	12.5	12.75	NA	NA	No
POK-27	23	0.054403	0.000321	3.02	131.3043	Not_sampled	13	13.25	NA	NA	No
POK-28	32.3	0.07623	0.000458	4.233	131.0526	Not_sampled	13.5	13.75	NA	NA	No
POK-29	31	0.066955	0.000396	3.717	119.9032	Yes	14	14.25	1	A01	Yes
POK-30	31.1	0.058989	0.000374	3.275	105.3055	Not_sampled	14.5	14.75	NA	NA	No
POK-31	28.4	0.053748	0.000313	2.984	105.0704	Not_sampled	15	15.5	NA	NA	No
POK-32	20.9	0.034848	0.000208	1.934	92.5359	Not_sampled	16	16.5	1	H02	No
POK-33	25.2	0.03794	0.000234	2.106	83.5714	Not_sampled	17	17.5	NA	NA	No
POK-34	38.8	0.055642	0.000344	3.089	79.6134	Not_sampled	18	18.5	1	G02	No
POK-35	23.5	0.030489	0.000189	1.692	72	Not_sampled	19	19.5	NA	NA	No
POK-36	31.2	0.038606	0.000226	2.143	68.6859	Not_sampled	20	20.5	1	F02	No
POK-37	35.2	0.04029	0.000236	2.237	63.5511	Not_sampled	21	21.5	NA	NA	No
POK-38	31.6	0.034931	0.000218	1.939	61.3608	Yes	22	22.5	1	E02	Yes
POK-39	28.9	0.03265	0.000198	1.812	62.699	Not_sampled	23	23.5	NA	NA	No
POK-40	29.9	0.030436	0.000184	1.689	56.4883	Not_sampled	24	24.5	1	D02	No
AQT-1	NA	NA	NA	NA	109.92	Yes	0	0.25	1	D09	Yes
AQT-2	NA	NA	NA	NA	97.01	Not_sampled	5	5.25	1	C09	No
AQT-3	NA	NA	NA	NA	77.68	Yes	10	10.25	1	B09	Yes
AQT-4	NA	NA	NA	NA	63.14	Yes	22	22.25	1	A09	Yes
